,time,year,month,day,hour,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature,lost
7286,20103014,2020,10,30,14,40.0,0.0,50.0,29.0,81.0,14.2,8.8,17.5,False
7287,20103015,2020,10,30,15,57.0,1.0,55.0,38.0,78.0,13.8,10.8,17.7,False
7288,20103016,2020,10,30,16,354.0,1.0,50.0,21.0,76.0,13.6,11.9,17.9,False
7289,20103017,2020,10,30,17,120.0,0.0,51.0,27.0,78.0,13.9,12.4,17.8,False
7290,20103018,2020,10,30,18,137.0,0.0,47.0,30.0,82.0,14.2,16.1,17.3,False
7291,20103019,2020,10,30,19,125.0,0.0,45.0,30.0,83.0,14.2,15.9,17.1,False
7292,20103020,2020,10,30,20,290.0,0.0,101.0,31.0,87.0,14.8,11.8,17.0,False
7293,20103021,2020,10,30,21,9.0,1.0,73.0,35.0,86.0,14.7,8.7,17.1,False
7294,20103022,2020,10,30,22,359.0,0.0,48.0,30.0,89.0,15.1,6.8,16.9,False
7295,20103023,2020,10,30,23,7.0,2.0,73.0,40.0,100.0,16.3,5.3,16.3,False
7296,20103100,2020,10,31,0,337.0,0.0,55.0,38.0,100.0,15.9,7.5,15.9,False
7297,20103101,2020,10,31,1,284.0,0.0,48.0,32.0,100.0,15.7,6.6,15.7,False
7298,20103102,2020,10,31,2,288.0,1.0,41.0,32.0,100.0,15.7,5.0,15.7,False
7299,20103103,2020,10,31,3,279.0,0.0,39.0,26.0,100.0,15.5,3.4,15.5,False
7300,20103104,2020,10,31,4,329.0,0.0,46.0,28.0,100.0,15.4,5.7,15.4,False
7301,20103105,2020,10,31,5,300.0,0.0,37.0,24.0,100.0,15.4,6.4,15.4,False
7302,20103106,2020,10,31,6,263.0,0.0,40.0,27.0,100.0,15.4,7.7,15.4,False
7303,20103107,2020,10,31,7,263.0,0.0,40.0,27.0,100.0,15.4,7.7,15.4,False
7304,20103108,2020,10,31,8,178.0,0.0,33.0,22.0,100.0,15.5,14.7,15.5,False
7305,20103109,2020,10,31,9,162.0,0.0,29.0,15.0,100.0,15.9,12.3,15.9,False
7306,20103110,2020,10,31,10,130.0,0.0,34.0,14.0,97.0,16.1,11.8,16.6,False
7307,20103111,2020,10,31,11,295.0,0.0,25.0,19.0,86.0,15.3,17.2,17.7,False
7308,20103112,2020,10,31,12,219.0,0.0,16.0,11.0,78.0,15.0,27.2,18.9,False
7309,20103113,2020,10,31,13,270.0,1.0,10.0,10.0,69.0,13.6,29.9,19.4,False
7310,20103114,2020,10,31,14,96.0,1.0,19.0,12.0,55.0,10.4,30.0,19.7,False
7311,20103115,2020,10,31,15,49.0,1.0,33.0,24.0,47.0,8.5,30.0,20.2,False
7312,20103116,2020,10,31,16,118.0,1.0,47.0,21.0,50.0,9.3,30.0,20.0,False
7313,20103117,2020,10,31,17,120.0,1.0,69.0,27.0,54.0,9.6,30.0,19.1,False
7314,20103118,2020,10,31,18,129.0,1.0,53.0,23.0,61.0,10.8,27.8,18.4,False
7315,20103119,2020,10,31,19,72.0,0.0,58.0,25.0,64.0,10.8,26.0,17.7,False
7316,20103120,2020,10,31,20,0.0,0.0,57.0,24.0,66.0,11.0,24.5,17.4,False
7317,20103121,2020,10,31,21,138.0,0.0,74.0,21.0,70.0,11.6,21.9,17.1,False
7318,20103122,2020,10,31,22,297.0,0.0,93.0,28.0,77.0,12.8,18.5,16.9,False
7319,20103123,2020,10,31,23,0.0,0.0,86.0,36.0,77.0,12.6,17.1,16.6,False
7320,20110100,2020,11,1,0,272.0,0.0,60.0,34.0,75.0,12.0,18.7,16.4,False
7321,20110101,2020,11,1,1,0.0,0.0,58.0,35.0,80.0,12.7,18.1,16.2,False
7322,20110102,2020,11,1,2,0.0,0.0,55.0,40.0,79.0,12.3,20.0,15.9,False
7323,20110103,2020,11,1,3,70.0,0.0,53.0,31.0,74.0,11.3,23.1,15.9,False
7324,20110104,2020,11,1,4,0.0,0.0,56.0,25.0,75.0,11.5,18.9,15.9,False
7325,20110105,2020,11,1,5,287.0,0.0,53.0,27.0,75.0,11.3,18.2,15.7,False
7326,20110106,2020,11,1,6,227.0,0.0,69.0,32.0,77.0,11.6,19.4,15.6,False
7327,20110107,2020,11,1,7,227.0,0.0,69.0,32.0,77.0,11.6,19.4,15.6,False
7328,20110108,2020,11,1,8,0.0,0.0,88.0,35.0,88.0,13.4,15.2,15.4,False
7329,20110109,2020,11,1,9,124.0,0.0,105.0,36.0,86.0,13.5,14.4,15.8,False
7330,20110110,2020,11,1,10,148.0,0.0,87.0,36.0,82.0,13.4,12.9,16.5,False
7331,20110111,2020,11,1,11,177.0,1.0,99.0,40.0,78.0,12.9,19.1,16.8,False
7332,20110112,2020,11,1,12,188.0,1.0,99.0,40.0,69.0,12.0,13.9,17.8,False
7333,20110113,2020,11,1,13,118.0,0.0,69.0,39.0,69.0,12.4,13.5,18.2,False
7334,20110114,2020,11,1,14,149.0,1.0,85.0,41.0,68.0,12.4,13.0,18.4,False
7335,20110115,2020,11,1,15,180.0,1.0,82.0,40.0,64.0,11.9,14.1,18.8,False
7336,20110116,2020,11,1,16,157.0,0.0,90.0,38.0,64.0,12.0,15.3,19.0,False
7337,20110117,2020,11,1,17,139.0,0.0,93.0,44.0,65.0,11.9,15.3,18.6,False
7338,20110118,2020,11,1,18,0.0,0.0,128.0,46.0,72.0,12.9,14.5,18.0,False
7339,20110119,2020,11,1,19,137.0,0.0,131.0,47.0,79.0,13.5,12.6,17.2,False
7340,20110120,2020,11,1,20,135.0,0.0,130.0,53.0,79.0,13.3,14.1,17.0,False
7341,20110121,2020,11,1,21,0.0,0.0,112.0,55.0,85.0,14.0,12.4,16.5,False
7342,20110122,2020,11,1,22,297.0,0.0,132.0,54.0,89.0,14.6,10.0,16.4,False
7343,20110123,2020,11,1,23,150.0,0.0,127.0,51.0,92.0,14.8,10.0,16.1,False
7344,20110200,2020,11,2,0,0.0,0.0,111.0,54.0,94.0,14.9,10.2,15.9,False
7345,20110201,2020,11,2,1,159.0,0.0,109.0,53.0,93.0,14.7,10.1,15.8,False
7346,20110202,2020,11,2,2,0.0,0.0,74.0,46.0,99.0,15.4,8.3,15.6,False
7347,20110203,2020,11,2,3,93.0,0.0,72.0,41.0,100.0,15.4,7.9,15.4,False
7348,20110204,2020,11,2,4,0.0,0.0,68.0,42.0,100.0,15.2,7.5,15.2,False
7349,20110205,2020,11,2,5,106.0,0.0,77.0,37.0,100.0,15.2,7.2,15.2,False
7350,20110206,2020,11,2,6,158.0,0.0,80.0,32.0,97.0,14.7,1.3,15.2,False
7351,20110207,2020,11,2,7,158.0,0.0,80.0,32.0,97.0,14.7,1.3,15.2,False
7352,20110208,2020,11,2,8,285.0,0.0,120.0,41.0,100.0,15.0,6.7,15.0,False
7353,20110209,2020,11,2,9,272.0,0.0,112.0,48.0,100.0,15.6,7.5,15.6,False
7354,20110210,2020,11,2,10,125.0,0.0,129.0,53.0,88.0,14.6,10.4,16.6,False
7355,20110211,2020,11,2,11,190.0,0.0,119.0,50.0,79.0,14.0,10.4,17.7,False
7356,20110212,2020,11,2,12,149.0,1.0,122.0,42.0,62.0,11.3,12.3,18.7,False
7357,20110213,2020,11,2,13,156.0,0.0,103.0,48.0,57.0,10.7,14.9,19.4,False
7358,20110214,2020,11,2,14,204.0,1.0,115.0,48.0,54.0,10.2,16.5,19.8,False
7359,20110215,2020,11,2,15,177.0,1.0,85.0,38.0,55.0,10.5,16.5,19.8,False
7360,20110216,2020,11,2,16,169.0,1.0,42.0,32.0,46.0,8.0,21.9,20.0,False
7361,20110217,2020,11,2,17,128.0,1.0,69.0,32.0,50.0,9.0,26.1,19.7,False
7362,20110218,2020,11,2,18,130.0,1.0,82.0,22.0,54.0,9.3,24.6,18.8,False
7363,20110219,2020,11,2,19,155.0,0.0,77.0,26.0,57.0,9.4,23.8,18.0,False
7364,20110220,2020,11,2,20,109.0,0.0,79.0,35.0,59.0,9.6,24.7,17.7,False
7365,20110221,2020,11,2,21,98.0,0.0,56.0,31.0,62.0,9.8,24.5,17.1,False
7366,20110222,2020,11,2,22,112.0,0.0,76.0,31.0,65.0,10.3,22.8,16.9,False
7367,20110223,2020,11,2,23,80.0,0.0,68.0,31.0,71.0,11.1,20.7,16.4,False
7368,20110300,2020,11,3,0,0.0,0.0,73.0,29.0,74.0,11.5,21.7,16.1,False
7369,20110301,2020,11,3,1,40.0,0.0,66.0,33.0,77.0,12.2,19.7,16.2,False
7370,20110302,2020,11,3,2,153.0,0.0,48.0,28.0,81.0,12.5,15.9,15.8,False
7371,20110303,2020,11,3,3,135.0,0.0,79.0,36.0,78.0,11.9,19.5,15.7,False
7372,20110304,2020,11,3,4,271.0,0.0,78.0,36.0,89.0,13.4,14.5,15.2,False
7373,20110305,2020,11,3,5,0.0,0.0,70.0,39.0,89.0,13.3,15.7,15.1,False
7374,20110306,2020,11,3,6,246.0,1.0,69.0,31.0,92.0,13.7,16.3,15.0,False
7375,20110307,2020,11,3,7,246.0,1.0,69.0,31.0,92.0,13.7,16.3,15.0,False
7376,20110308,2020,11,3,8,150.0,1.0,70.0,29.0,93.0,14.0,13.9,15.1,False
7377,20110309,2020,11,3,9,260.0,1.0,94.0,34.0,90.0,14.0,12.6,15.6,False
7378,20110310,2020,11,3,10,316.0,0.0,77.0,37.0,86.0,13.8,11.1,16.1,False
7379,20110311,2020,11,3,11,336.0,1.0,91.0,44.0,79.0,13.2,10.5,16.9,False
7380,20110312,2020,11,3,12,339.0,1.0,83.0,45.0,72.0,12.5,8.9,17.6,False
7381,20110313,2020,11,3,13,36.0,1.0,97.0,87.0,58.0,10.4,11.8,18.8,False
7382,20110314,2020,11,3,14,27.0,1.0,81.0,48.0,57.0,10.1,16.7,18.8,False
7383,20110315,2020,11,3,15,96.0,2.0,80.0,47.0,69.0,11.8,19.5,17.5,False
7384,20110316,2020,11,3,16,73.0,2.0,58.0,38.0,68.0,11.0,29.6,16.9,False
7385,20110317,2020,11,3,17,60.0,2.0,54.0,35.0,73.0,11.5,30.0,16.3,False
7386,20110318,2020,11,3,18,84.0,2.0,53.0,27.0,72.0,10.8,30.0,15.8,False
7387,20110319,2020,11,3,19,92.0,1.0,57.0,22.0,75.0,10.9,30.0,15.3,False
7388,20110320,2020,11,3,20,98.0,1.0,46.0,19.0,77.0,11.0,30.0,15.0,False
7389,20110321,2020,11,3,21,14.0,1.0,49.0,28.0,79.0,11.2,28.6,14.8,False
7390,20110322,2020,11,3,22,48.0,1.0,39.0,25.0,81.0,11.4,30.0,14.6,False
7391,20110323,2020,11,3,23,59.0,0.0,37.0,19.0,82.0,11.7,26.2,14.7,False
7392,20110400,2020,11,4,0,354.0,1.0,32.0,19.0,84.0,11.8,21.8,14.5,False
7393,20110401,2020,11,4,1,359.0,1.0,35.0,23.0,85.0,11.8,20.3,14.3,False
7394,20110402,2020,11,4,2,51.0,1.0,43.0,29.0,88.0,12.2,17.5,14.2,False
7395,20110403,2020,11,4,3,1.0,1.0,44.0,28.0,92.0,12.4,10.1,13.7,False
7396,20110404,2020,11,4,4,65.0,0.0,40.0,26.0,100.0,13.1,2.5,13.1,False
7397,20110405,2020,11,4,5,81.0,1.0,47.0,26.0,100.0,13.0,4.9,13.0,False
7398,20110406,2020,11,4,6,36.0,0.0,48.0,29.0,100.0,13.0,3.2,13.0,False
7399,20110407,2020,11,4,7,36.0,0.0,48.0,29.0,100.0,13.0,3.2,13.0,False
7400,20110408,2020,11,4,8,160.0,0.0,53.0,24.0,100.0,12.8,3.8,12.8,False
7401,20110409,2020,11,4,9,246.0,1.0,50.0,27.0,100.0,13.3,6.7,13.3,False
7402,20110410,2020,11,4,10,300.0,0.0,55.0,24.0,97.0,13.3,10.7,13.8,False
7403,20110411,2020,11,4,11,290.0,0.0,56.0,28.0,93.0,13.1,9.6,14.2,False
7404,20110412,2020,11,4,12,283.0,1.0,56.0,23.0,89.0,12.7,9.5,14.5,False
7405,20110413,2020,11,4,13,338.0,1.0,59.0,25.0,86.0,12.4,10.9,14.7,False
7406,20110414,2020,11,4,14,40.0,0.0,70.0,31.0,78.0,11.4,12.4,15.2,False
7407,20110415,2020,11,4,15,58.0,1.0,37.0,35.0,78.0,12.0,13.7,15.8,False
7408,20110416,2020,11,4,16,89.0,1.0,38.0,31.0,79.0,12.0,11.8,15.6,False
7409,20110417,2020,11,4,17,334.0,1.0,77.0,29.0,84.0,12.5,11.2,15.2,False
7410,20110418,2020,11,4,18,62.0,1.0,69.0,35.0,86.0,12.7,10.0,15.0,False
7411,20110419,2020,11,4,19,71.0,1.0,57.0,22.0,75.0,13.2,3.3,14.8,False
7412,20110420,2020,11,4,20,66.0,1.0,107.0,41.0,93.0,13.6,8.7,14.7,False
7413,20110421,2020,11,4,21,341.0,0.0,76.0,49.0,93.0,13.5,8.3,14.6,False
7414,20110422,2020,11,4,22,27.0,0.0,88.0,48.0,100.0,14.2,7.3,14.2,False
7415,20110423,2020,11,4,23,323.0,1.0,41.0,38.0,100.0,13.8,4.3,13.8,False
7416,20110500,2020,11,5,0,359.0,1.0,42.0,40.0,100.0,13.5,2.6,13.5,False
7417,20110501,2020,11,5,1,26.0,1.0,30.0,30.0,100.0,13.3,4.7,13.3,False
7418,20110502,2020,11,5,2,24.0,1.0,23.0,19.0,100.0,13.1,8.1,13.1,False
7419,20110503,2020,11,5,3,24.0,0.0,19.0,18.0,100.0,13.2,9.7,13.2,False
7420,20110504,2020,11,5,4,49.0,1.0,20.0,20.0,100.0,13.1,4.0,13.1,False
7421,20110505,2020,11,5,5,53.0,1.0,21.0,19.0,100.0,12.8,2.9,12.8,False
7422,20110506,2020,11,5,6,29.0,1.0,30.0,22.0,100.0,12.7,2.3,12.7,False
7423,20110507,2020,11,5,7,29.0,1.0,30.0,22.0,100.0,12.7,2.3,12.7,False
7424,20110508,2020,11,5,8,43.0,1.0,33.0,20.0,100.0,12.8,2.8,12.8,False
7425,20110509,2020,11,5,9,356.0,1.0,37.0,24.0,100.0,13.0,6.0,13.0,False
7426,20110510,2020,11,5,10,50.0,0.0,36.0,16.0,100.0,13.1,5.5,13.1,False
7427,20110511,2020,11,5,11,332.0,1.0,32.0,13.0,100.0,13.3,5.2,13.3,False
7428,20110512,2020,11,5,12,69.0,1.0,26.0,14.0,100.0,13.8,7.5,13.8,False
7429,20110513,2020,11,5,13,357.0,1.0,25.0,11.0,99.0,14.1,13.4,14.3,False
7430,20110514,2020,11,5,14,359.0,0.0,28.0,8.0,94.0,13.5,13.0,14.5,False
7431,20110515,2020,11,5,15,69.0,1.0,32.0,12.0,93.0,13.7,14.0,14.8,False
7432,20110516,2020,11,5,16,2.0,0.0,47.0,20.0,87.0,12.9,11.3,15.0,False
7433,20110517,2020,11,5,17,5.0,0.0,45.0,21.0,88.0,13.0,10.3,15.0,False
7434,20110518,2020,11,5,18,43.0,0.0,51.0,29.0,94.0,13.8,9.1,14.8,False
7435,20110519,2020,11,5,19,347.0,0.0,56.0,28.0,97.0,14.0,7.5,14.5,False
7436,20110520,2020,11,5,20,267.0,0.0,86.0,41.0,99.0,14.3,6.7,14.5,False
7437,20110521,2020,11,5,21,238.0,0.0,90.0,42.0,100.0,14.3,5.5,14.3,False
7438,20110522,2020,11,5,22,279.0,0.0,75.0,45.0,100.0,14.1,5.5,14.1,False
7439,20110523,2020,11,5,23,231.0,0.0,68.0,45.0,100.0,14.0,5.7,14.0,False
7440,20110600,2020,11,6,0,0.0,0.0,69.0,41.0,100.0,13.7,5.2,13.7,False
7441,20110601,2020,11,6,1,0.0,0.0,77.0,40.0,100.0,13.6,5.3,13.6,False
7442,20110602,2020,11,6,2,0.0,0.0,64.0,35.0,100.0,13.5,4.4,13.5,False
7443,20110603,2020,11,6,3,0.0,0.0,72.0,38.0,100.0,13.5,4.6,13.5,False
7444,20110604,2020,11,6,4,131.0,0.0,66.0,35.0,100.0,13.5,4.6,13.5,False
7445,20110605,2020,11,6,5,128.0,0.0,70.0,29.0,100.0,13.4,4.7,13.4,False
7446,20110606,2020,11,6,6,160.0,0.0,63.0,29.0,100.0,13.3,4.8,13.3,False
7447,20110607,2020,11,6,7,160.0,0.0,63.0,29.0,100.0,13.3,4.8,13.3,False
7448,20110608,2020,11,6,8,0.0,0.0,49.0,33.0,100.0,13.3,6.4,13.3,False
7449,20110609,2020,11,6,9,284.0,0.0,78.0,35.0,100.0,13.8,9.4,13.8,False
7450,20110610,2020,11,6,10,125.0,0.0,85.0,33.0,95.0,13.7,11.6,14.5,False
7451,20110611,2020,11,6,11,158.0,0.0,70.0,35.0,89.0,13.4,12.4,15.2,False
7452,20110612,2020,11,6,12,117.0,0.0,66.0,37.0,77.0,12.6,13.9,16.6,False
7453,20110613,2020,11,6,13,91.0,0.0,70.0,32.0,70.0,13.0,18.1,18.6,False
7454,20110614,2020,11,6,14,301.0,1.0,43.0,30.0,61.0,12.5,23.3,20.3,False
7455,20110615,2020,11,6,15,203.0,1.0,38.0,20.0,48.0,9.9,30.0,21.3,False
7456,20110616,2020,11,6,16,136.0,1.0,46.0,30.0,38.0,6.9,30.0,21.8,False
7457,20110617,2020,11,6,17,65.0,1.0,45.0,30.0,42.0,7.9,30.0,21.3,False
7458,20110618,2020,11,6,18,0.0,0.0,47.0,26.0,59.0,10.5,28.6,18.7,False
7459,20110619,2020,11,6,19,0.0,0.0,54.0,23.0,71.0,11.2,19.6,16.5,False
7460,20110620,2020,11,6,20,0.0,0.0,134.0,29.0,75.0,12.2,18.5,16.6,False
7461,20110621,2020,11,6,21,293.0,0.0,146.0,40.0,78.0,12.6,18.8,16.4,False
7462,20110622,2020,11,6,22,59.0,0.0,104.0,37.0,83.0,13.1,20.2,16.0,False
7463,20110623,2020,11,6,23,80.0,0.0,72.0,42.0,87.0,13.6,20.9,15.8,False
7464,20110700,2020,11,7,0,349.0,0.0,101.0,49.0,90.0,14.1,17.3,15.7,False
7465,20110701,2020,11,7,1,0.0,0.0,76.0,41.0,90.0,13.8,17.3,15.4,False
7466,20110702,2020,11,7,2,0.0,0.0,65.0,39.0,93.0,14.0,16.3,15.1,False
7467,20110703,2020,11,7,3,130.0,0.0,89.0,39.0,97.0,14.6,13.4,15.1,False
7468,20110704,2020,11,7,4,13.0,0.0,82.0,35.0,94.0,13.8,19.3,14.8,False
7469,20110705,2020,11,7,5,280.0,0.0,68.0,29.0,98.0,14.4,16.5,14.7,False
7470,20110706,2020,11,7,6,93.0,0.0,80.0,30.0,99.0,14.2,14.9,14.4,False
7471,20110707,2020,11,7,7,93.0,0.0,80.0,30.0,99.0,14.2,14.9,14.4,False
7472,20110708,2020,11,7,8,0.0,0.0,81.0,38.0,100.0,14.0,11.5,14.0,False
7473,20110709,2020,11,7,9,204.0,0.0,84.0,36.0,90.0,14.7,13.2,16.3,False
7474,20110710,2020,11,7,10,222.0,0.0,130.0,40.0,78.0,14.0,12.0,17.9,False
7475,20110711,2020,11,7,11,222.0,0.0,130.0,40.0,78.0,14.0,12.0,17.9,False
7476,20110712,2020,11,7,12,222.0,0.0,130.0,40.0,78.0,14.0,12.0,17.9,False
7477,20110713,2020,11,7,13,91.0,0.0,70.0,32.0,70.0,13.0,18.1,18.6,False
7478,20110714,2020,11,7,14,301.0,1.0,43.0,30.0,61.0,12.5,23.3,20.3,False
7479,20110715,2020,11,7,15,203.0,1.0,38.0,20.0,48.0,9.9,30.0,21.3,False
7480,20110716,2020,11,7,16,136.0,1.0,46.0,30.0,38.0,6.9,30.0,21.8,False
7481,20110717,2020,11,7,17,65.0,1.0,45.0,30.0,42.0,7.9,30.0,21.3,False
7482,20110718,2020,11,7,18,0.0,0.0,47.0,26.0,59.0,10.5,28.6,18.7,False
7483,20110719,2020,11,7,19,0.0,0.0,54.0,23.0,71.0,11.2,19.6,16.5,False
7484,20110720,2020,11,7,20,0.0,0.0,134.0,29.0,75.0,12.2,18.5,16.6,False
7485,20110721,2020,11,7,21,293.0,0.0,146.0,40.0,78.0,12.6,18.8,16.4,False
7486,20110722,2020,11,7,22,59.0,0.0,104.0,37.0,83.0,13.1,20.2,16.0,False
7487,20110723,2020,11,7,23,0.0,0.0,95.0,49.0,88.0,13.4,10.0,15.4,False
7488,20110800,2020,11,8,0,62.0,0.0,88.0,48.0,87.0,13.5,11.2,15.7,False
7489,20110801,2020,11,8,1,346.0,0.0,73.0,48.0,89.0,14.0,12.1,15.8,False
7490,20110802,2020,11,8,2,248.0,1.0,56.0,49.0,89.0,14.0,10.5,15.8,False
7491,20110803,2020,11,8,3,73.0,1.0,80.0,41.0,93.0,14.5,10.0,15.6,False
7492,20110804,2020,11,8,4,65.0,1.0,67.0,41.0,87.0,13.4,9.9,15.6,False
7493,20110805,2020,11,8,5,0.0,0.0,60.0,42.0,85.0,13.1,11.1,15.6,False
7494,20110806,2020,11,8,6,0.0,0.0,74.0,40.0,89.0,13.6,9.7,15.4,False
7495,20110807,2020,11,8,7,0.0,0.0,74.0,40.0,89.0,13.6,9.7,15.4,False
7496,20110808,2020,11,8,8,76.0,0.0,87.0,48.0,96.0,14.7,9.0,15.3,False
7497,20110809,2020,11,8,9,81.0,0.0,121.0,53.0,92.0,14.7,8.6,16.0,False
7498,20110810,2020,11,8,10,0.0,0.0,108.0,58.0,85.0,14.7,7.9,17.2,False
7499,20110811,2020,11,8,11,337.0,0.0,97.0,57.0,77.0,14.6,8.6,18.7,False
7500,20110812,2020,11,8,12,77.0,0.0,104.0,50.0,67.0,14.0,9.6,20.3,False
7501,20110813,2020,11,8,13,323.0,1.0,91.0,51.0,58.0,12.4,10.9,21.0,False
7502,20110814,2020,11,8,14,302.0,1.0,87.0,45.0,54.0,12.6,14.0,22.3,False
7503,20110815,2020,11,8,15,110.0,1.0,63.0,45.0,52.0,12.2,12.3,22.5,False
7504,20110816,2020,11,8,16,144.0,1.0,79.0,49.0,52.0,11.8,13.8,22.1,False
7505,20110817,2020,11,8,17,163.0,1.0,72.0,48.0,56.0,12.1,15.7,21.2,False
7506,20110818,2020,11,8,18,161.0,1.0,95.0,49.0,59.0,11.8,15.3,20.1,False
7507,20110819,2020,11,8,19,86.0,0.0,114.0,53.0,70.0,12.7,30.0,18.3,False
7508,20110820,2020,11,8,20,100.0,0.0,122.0,86.0,75.0,13.1,10.7,17.6,False
7509,20110821,2020,11,8,21,0.0,0.0,108.0,63.0,69.0,12.2,12.9,18.0,False
7510,20110822,2020,11,8,22,74.0,1.0,95.0,63.0,74.0,13.2,11.3,17.9,False
7511,20110823,2020,11,8,23,0.0,0.0,104.0,67.0,73.0,12.9,11.1,17.8,False
7512,20110900,2020,11,9,0,275.0,0.0,106.0,60.0,77.0,13.4,10.7,17.5,False
7513,20110901,2020,11,9,1,115.0,0.0,98.0,51.0,83.0,14.4,8.3,17.3,False
7514,20110902,2020,11,9,2,87.0,1.0,74.0,52.0,86.0,14.8,6.0,17.2,False
7515,20110903,2020,11,9,3,238.0,1.0,103.0,51.0,91.0,15.5,5.1,17.0,False
7516,20110904,2020,11,9,4,238.0,1.0,103.0,51.0,91.0,15.5,5.1,17.0,False
7517,20110905,2020,11,9,5,238.0,1.0,103.0,51.0,91.0,15.5,5.1,17.0,False
7518,20110906,2020,11,9,6,0.0,0.0,74.0,40.0,89.0,13.6,9.7,15.4,False
7519,20110907,2020,11,9,7,30.0,0.0,99.0,70.0,97.0,16.0,5.0,16.5,False
7520,20110908,2020,11,9,8,76.0,0.0,87.0,48.0,96.0,14.7,9.0,15.3,False
7521,20110909,2020,11,9,9,81.0,0.0,121.0,53.0,92.0,14.7,8.6,16.0,False
7522,20110910,2020,11,9,10,0.0,0.0,108.0,58.0,85.0,14.7,7.9,17.2,False
7523,20110911,2020,11,9,11,337.0,0.0,97.0,57.0,77.0,14.6,8.6,18.7,False
7524,20110912,2020,11,9,12,77.0,0.0,104.0,50.0,67.0,14.0,9.6,20.3,False
7525,20110913,2020,11,9,13,323.0,1.0,91.0,51.0,58.0,12.4,10.9,21.0,False
7526,20110914,2020,11,9,14,302.0,1.0,87.0,45.0,54.0,12.6,14.0,22.3,False
7527,20110915,2020,11,9,15,110.0,1.0,63.0,45.0,52.0,12.2,12.3,22.5,False
7528,20110916,2020,11,9,16,144.0,1.0,79.0,49.0,52.0,11.8,13.8,22.1,False
7529,20110917,2020,11,9,17,163.0,1.0,72.0,48.0,56.0,12.1,15.7,21.2,False
7530,20110918,2020,11,9,18,161.0,1.0,95.0,49.0,59.0,11.8,15.3,20.1,False
7531,20110919,2020,11,9,19,86.0,0.0,114.0,53.0,70.0,12.7,30.0,18.3,False
7532,20110920,2020,11,9,20,100.0,0.0,122.0,86.0,75.0,13.1,10.7,17.6,False
7533,20110921,2020,11,9,21,0.0,0.0,108.0,63.0,69.0,12.2,12.9,18.0,False
7534,20110922,2020,11,9,22,74.0,1.0,95.0,63.0,74.0,13.2,11.3,17.9,False
7535,20110923,2020,11,9,23,0.0,0.0,104.0,67.0,73.0,12.9,11.1,17.8,False
7536,20111000,2020,11,10,0,275.0,0.0,106.0,60.0,77.0,13.4,10.7,17.5,False
7537,20111001,2020,11,10,1,0.0,0.0,121.0,81.0,95.0,15.8,5.1,16.6,False
7538,20111002,2020,11,10,2,66.0,0.0,110.0,73.0,95.0,15.8,5.4,16.6,False
7539,20111003,2020,11,10,3,50.0,0.0,121.0,55.0,97.0,15.9,4.7,16.4,False
7540,20111004,2020,11,10,4,74.0,0.0,122.0,68.0,94.0,15.6,5.0,16.6,False
7541,20111005,2020,11,10,5,136.0,0.0,114.0,70.0,97.0,16.0,4.8,16.5,False
7542,20111006,2020,11,10,6,0.0,0.0,134.0,98.0,97.0,16.0,4.8,16.5,False
7543,20111007,2020,11,10,7,30.0,0.0,99.0,70.0,97.0,16.0,5.0,16.5,False
7544,20111008,2020,11,10,8,256.0,1.0,103.0,64.0,96.0,15.9,5.6,16.5,False
7545,20111009,2020,11,10,9,185.0,0.0,158.0,62.0,91.0,15.4,5.1,16.9,False
7546,20111010,2020,11,10,10,35.0,0.0,153.0,68.0,84.0,15.1,5.4,17.8,False
7547,20111011,2020,11,10,11,60.0,1.0,122.0,48.0,76.0,14.7,5.7,19.0,False
7548,20111012,2020,11,10,12,3.0,1.0,102.0,70.0,70.0,14.5,7.0,20.1,False
7549,20111013,2020,11,10,13,230.0,0.0,121.0,57.0,64.0,13.7,8.3,20.8,False
7550,20111014,2020,11,10,14,49.0,1.0,93.0,70.0,61.0,13.8,7.5,21.6,False
7551,20111015,2020,11,10,15,81.0,2.0,79.0,61.0,58.0,13.6,8.6,22.2,False
7552,20111016,2020,11,10,16,5.0,1.0,85.0,51.0,55.0,12.9,8.6,22.4,False
7553,20111017,2020,11,10,17,62.0,0.0,103.0,52.0,58.0,13.3,10.2,21.9,False
7554,20111018,2020,11,10,18,350.0,1.0,122.0,82.0,64.0,13.6,8.4,20.6,False
7555,20111019,2020,11,10,19,33.0,0.0,105.0,77.0,71.0,13.9,7.5,19.3,False
7556,20111020,2020,11,10,20,50.0,1.0,143.0,84.0,70.0,13.7,8.7,19.3,False
7557,20111021,2020,11,10,21,55.0,1.0,122.0,70.0,69.0,13.5,7.5,19.3,False
7558,20111022,2020,11,10,22,26.0,1.0,108.0,83.0,71.0,13.5,6.5,18.9,False
7559,20111023,2020,11,10,23,116.0,0.0,119.0,70.0,74.0,13.7,6.2,18.4,False
7560,20111100,2020,11,11,0,102.0,0.0,137.0,72.0,79.0,14.5,5.6,18.2,False
7561,20111101,2020,11,11,1,47.0,1.0,129.0,75.0,83.0,15.0,5.1,17.9,False
7562,20111102,2020,11,11,2,355.0,0.0,132.0,81.0,86.0,15.3,5.4,17.7,False
7563,20111103,2020,11,11,3,5.0,1.0,133.0,65.0,87.0,15.4,5.1,17.6,False
7564,20111104,2020,11,11,4,348.0,0.0,116.0,70.0,88.0,15.4,5.0,17.4,False
